node_id,degree_centrality,pagerank
movie_1357,0.0018925056775170325,8.679196870931962e-05
user_407,0.08554125662376987,0.0009036148861348172
user_409,0.07683573050719152,0.0010277933098345451
movie_1273,0.006434519303557911,0.00012827973419483787
user_404,0.016654049962149885,0.0002560935746709936
movie_1578,0.0011355034065102195,7.633091110001048e-05
movie_1396,0.002271006813020439,8.716868366230329e-05
movie_1398,0.0011355034065102195,7.256032091911432e-05
movie_75,0.002271006813020439,9.197410052262729e-05
user_413,0.018925056775170326,0.00025561505011782737
movie_534,0.005299015897047691,0.0001214878233954871
movie_1458,0.001514004542013626,7.854461549442179e-05
movie_1379,0.003028009084027252,9.897297251807113e-05
movie_1279,0.004163512490537471,0.00010620241620404609
movie_1330,0.0018925056775170325,8.421157101443246e-05
movie_1439,0.003785011355034065,0.0001043996594410593
movie_1338,0.0018925056775170325,8.567758467732119e-05
movie_1354,0.0011355034065102195,7.667090832332455e-05
movie_1554,0.0011355034065102195,7.633091110001048e-05
user_416,0.1866010598031794,0.002207983000876555
user_408,0.010219530658591975,0.00017328036506033032
movie_1193,0.004163512490537471,0.00011029762295867457
movie_1561,0.0011355034065102195,8.523606438490437e-05
user_410,0.010598031794095382,0.00018220331376052185
movie_804,0.0034065102195306586,9.392606130309565e-05
user_411,0.02195306585919758,0.0002733542610548987
movie_668,0.003028009084027252,9.547930913360374e-05
movie_1075,0.003028009084027252,9.117747407811591e-05
movie_442,0.0018925056775170325,8.164054375786329e-05
user_417,0.13815291445874336,0.0015707252709138918
user_412,0.019303557910673733,0.00024141851466487647
movie_1533,0.000757002271006813,6.905501321393255e-05
movie_1434,0.004163512490537471,0.00012049339611956835
movie_1565,0.000757002271006813,7.097376352654848e-05
movie_1176,0.009084027252081756,0.00018650127913510367
movie_1456,0.0034065102195306586,9.838843483242298e-05
movie_1307,0.0011355034065102195,8.283728245814107e-05
user_420,0.013626040878122634,0.00021111008998592122
user_422,0.03671461014383043,0.0004672765258756337
movie_1534,0.003028009084027252,9.907748636976723e-05
movie_1531,0.0034065102195306586,9.45521798488562e-05
movie_400,0.00757002271006813,0.00013931778807521502
movie_1421,0.004542013626040878,0.00010934843166352133
movie_1369,0.0018925056775170325,8.456077898861006e-05
user_425,0.07721423164269493,0.000936747540662754
user_419,0.012112036336109008,0.0001793665987102616
user_415,0.009084027252081756,0.00015287063282235332
movie_1455,0.0011355034065102195,7.201110281903607e-05
movie_1257,0.0018925056775170325,8.605269358692911e-05
movie_1555,0.0026495079485238456,8.748395021468386e-05
movie_730,0.00984102952308857,0.00017125609589780028
user_423,0.024224072672218017,0.0003322830459542522
movie_1454,0.0026495079485238456,8.671821907321023e-05
movie_1441,0.0034065102195306586,0.00010006516980960828
movie_1103,0.007948523845571537,0.00014614840538322837
movie_1477,0.001514004542013626,7.983498534083191e-05
user_429,0.1566994700984103,0.0017335364756375221
user_428,0.020817562452687358,0.0003124715199685242
user_427,0.011733535200605601,0.00021389182267418817
movie_1521,0.002271006813020439,8.42801450074706e-05
movie_1174,0.003785011355034065,0.00010503286032403079
user_418,0.00757002271006813,0.00015039329728266053
movie_1538,0.001514004542013626,8.111599352894963e-05
movie_1344,0.002271006813020439,9.145554389476324e-05
movie_798,0.003785011355034065,9.821181150620463e-05
movie_1392,0.002271006813020439,9.191473721477188e-05
movie_1517,0.002271006813020439,8.654624965309795e-05
user_424,0.016654049962149885,0.0002541042249942598
movie_1377,0.002271006813020439,8.865284678425181e-05
movie_817,0.001514004542013626,7.76537570806723e-05
user_432,0.023467070401211203,0.00029083124994377246
user_421,0.023467070401211203,0.0002892484048656844
user_435,0.14345193035579107,0.0015784569818766221
movie_1563,0.000757002271006813,6.883089754639353e-05
movie_1264,0.003028009084027252,9.338613719074435e-05
movie_1470,0.0026495079485238456,8.861791106568983e-05
user_433,0.015518546555639667,0.00022711729301862538
user_426,0.038228614685844056,0.0004700071041712883
user_436,0.05488266464799394,0.0006661716404779636
movie_1418,0.001514004542013626,7.850315879736112e-05
user_430,0.024602573807721424,0.0003222709595498437
movie_1156,0.0011355034065102195,7.688080149878165e-05
movie_1406,0.0026495079485238456,9.41017769382882e-05
user_434,0.016654049962149885,0.00023452022412533778
movie_1360,0.0011355034065102195,7.414769768607132e-05
movie_935,0.0034065102195306586,0.00010551130063269859
user_437,0.09954579863739592,0.0011218847292355121
movie_1275,0.0018925056775170325,8.009931807362425e-05
movie_891,0.003028009084027252,0.00010496485278936357
user_438,0.012490537471612415,0.000181104826230085
movie_1121,0.00870552611657835,0.00015744558546113891
user_431,0.007948523845571537,0.0001452304654436972
movie_1252,0.003785011355034065,0.00010817298223632683
movie_1505,0.0011355034065102195,7.616178073262325e-05
user_442,0.054125662376987134,0.000604000195815642
movie_1317,0.0018925056775170325,8.499900672039215e-05
movie_1519,0.001514004542013626,8.240434513452052e-05
movie_1029,0.005677517032551097,0.00011920361094100347
movie_912,0.004163512490537471,0.00010966445303438744
user_440,0.019303557910673733,0.00032338708861343144
movie_1200,0.0034065102195306586,0.00010164690387945659
movie_1305,0.003028009084027252,9.464896033362926e-05
movie_1400,0.004542013626040878,0.00011314966915835871
movie_852,0.0011355034065102195,7.49969974529968e-05
user_445,0.05109765329295988,0.0006921165470766291
user_447,0.052611657834973506,0.0005854365339711612
movie_1375,0.004163512490537471,0.00011231526245472463
user_449,0.02838758516275549,0.0004123889178413608
movie_1501,0.002271006813020439,8.638492480365665e-05
movie_1435,0.003028009084027252,9.308074027847434e-05
user_450,0.2043906131718395,0.00240475409980224
movie_1395,0.0026495079485238456,0.00010020533384881873
user_446,0.013626040878122634,0.00022134327144413034
movie_1557,0.0011355034065102195,7.75365145869304e-05
movie_1333,0.0026495079485238456,9.291139478420506e-05
user_439,0.011733535200605601,0.0001924256137667308
movie_1591,0.0026495079485238456,9.615804506737656e-05
movie_1562,0.000757002271006813,7.701748291071724e-05
user_451,0.03709311127933384,0.000593267953957238
movie_1269,0.004542013626040878,0.00010649283702075438
movie_909,0.005299015897047691,0.00013080620287423284
user_452,0.07797123391370174,0.0008802151229281815
user_454,0.08932626797880394,0.0009849314520310366
user_453,0.059046177138531414,0.0006563851014254778
user_414,0.009462528387585163,0.00015875668957945086
movie_1450,0.001514004542013626,7.516374393814267e-05
movie_1550,0.0011355034065102195,7.29652255024647e-05
movie_1154,0.004920514761544285,0.00010873306025404161
user_455,0.07153671461014383,0.0007848542206136046
movie_1237,0.003028009084027252,0.00010590585510767469
user_444,0.009084027252081756,0.00016466236846143854
user_448,0.014383043149129447,0.00026497288049835645
movie_1261,0.0018925056775170325,8.228350131489695e-05
user_457,0.10484481453444361,0.0011049660218954516
user_456,0.0821347464042392,0.0009827941238821814
movie_1586,0.001514004542013626,8.384410440495256e-05
movie_1038,0.006813020439061317,0.00014988932488756547
user_458,0.06926570779712339,0.0007843284478260891
movie_1504,0.001514004542013626,7.630357133269302e-05
user_462,0.012490537471612415,0.00019259660782291617
user_459,0.04466313398940197,0.0005250388020003194
movie_1214,0.003785011355034065,0.00010138377473877766
movie_1522,0.003028009084027252,9.061218525815577e-05
movie_1238,0.0034065102195306586,0.00010981488950178648
user_460,0.025738077214231644,0.0003641505217242501
user_461,0.00870552611657835,0.00015186130283828634
movie_1064,0.002271006813020439,8.862809518346619e-05
movie_757,0.0018925056775170325,8.869250925114742e-05
movie_1476,0.000757002271006813,6.913659977124064e-05
movie_1545,0.002271006813020439,9.04862240413322e-05
movie_1537,0.0018925056775170325,8.401175161250145e-05
user_467,0.016654049962149885,0.0002268164411443023
user_468,0.054125662376987134,0.0005918968997179241
user_466,0.038228614685844056,0.0004827701122735653
movie_1391,0.001514004542013626,8.469993319929147e-05
movie_296,0.0026495079485238456,9.880409009637494e-05
movie_1472,0.001514004542013626,7.673661579882967e-05
user_472,0.09954579863739592,0.0010924236485800546
movie_1580,0.000757002271006813,6.883089754639353e-05
user_465,0.03028009084027252,0.0003634844212152677
user_463,0.050340651021953065,0.0006859517603170019
movie_1331,0.0018925056775170325,8.963910925992266e-05
movie_1363,0.000757002271006813,7.755424041745023e-05
movie_1280,0.006434519303557911,0.00014204992802569993
movie_1138,0.0034065102195306586,0.00010636711800376288
user_471,0.011733535200605601,0.0001757117473619454
user_474,0.12376987130961394,0.001343094263601461
movie_1308,0.001514004542013626,8.335631413435421e-05
movie_1339,0.0011355034065102195,7.807327209366337e-05
user_469,0.01627554882664648,0.0002278967079460265
user_464,0.020060560181680544,0.00027475227111586756
user_476,0.03141559424678274,0.0003904072186282472
movie_1523,0.001514004542013626,7.431348326479139e-05
user_478,0.04277062831188493,0.0004911264477413753
user_473,0.013247539742619227,0.0002030398948868508
movie_1080,0.0011355034065102195,7.160081455524509e-05
movie_1096,0.001514004542013626,7.748278720294296e-05
movie_1512,0.0026495079485238456,8.992732818083888e-05
user_470,0.02157456472369417,0.000291750166595411
user_480,0.02271006813020439,0.00028836921664412377
user_441,0.00757002271006813,0.00013501006641691756
user_479,0.07645722937168811,0.0008278340079370293
movie_1287,0.0026495079485238456,9.02006238993807e-05
user_484,0.052611657834973506,0.0005603751287854516
user_486,0.07153671461014383,0.001012110283474856
movie_1483,0.005677517032551097,0.00012689830953092592
user_487,0.08743376230128691,0.0009671239171789577
user_482,0.00984102952308857,0.00016379121668572388
user_481,0.021196063588190765,0.0002624604676824484
movie_1566,0.000757002271006813,7.097376352654848e-05
movie_1031,0.0034065102195306586,9.50806009569636e-05
user_492,0.020817562452687358,0.00026445480514886084
movie_917,0.003785011355034065,0.00010515744480013971
user_493,0.05109765329295988,0.000570703349277496
movie_920,0.002271006813020439,8.893233106899159e-05
movie_1589,0.0018925056775170325,8.464049058351952e-05
user_490,0.02157456472369417,0.0003057138345996677
user_489,0.04125662376987131,0.0006391120191141845
movie_1293,0.0026495079485238456,9.650084007148163e-05
user_483,0.022331566994700985,0.00027954893933986155
movie_1349,0.000757002271006813,6.985469061947625e-05
user_496,0.04882664647993944,0.0005781874484575773
user_494,0.017789553368660106,0.00023180248253168516
movie_1422,0.002271006813020439,8.885260530834926e-05
movie_1389,0.001514004542013626,8.255127114855163e-05
user_495,0.08062074186222559,0.000892305165793839
movie_1290,0.001514004542013626,8.095036188213709e-05
user_477,0.013247539742619227,0.0001949345750563915
user_497,0.10560181680545042,0.0011763713344392264
movie_1447,0.000757002271006813,6.918826359246749e-05
movie_1111,0.003028009084027252,9.492438393036125e-05
movie_1513,0.001514004542013626,7.778817602521904e-05
movie_1235,0.000757002271006813,6.998322021850776e-05
user_488,0.0582891748675246,0.00063111627156065
user_498,0.05639666919000757,0.0006783257070296175
movie_1412,0.003028009084027252,9.113459423781611e-05
movie_1185,0.00757002271006813,0.00013632202898334218
movie_1337,0.003785011355034065,0.0001006917991034889
user_499,0.03860711582134747,0.00046121315506168705
movie_1592,0.002271006813020439,9.258697586555385e-05
user_491,0.012490537471612415,0.0001885374173390126
movie_1399,0.003028009084027252,0.00010165925169158273
user_500,0.08516275548826646,0.0010158420578141607
user_502,0.014004542013626041,0.00022643935165973442
user_503,0.06056018168054504,0.0006881637281050519
user_504,0.09500378501135504,0.001131543000342957
movie_1547,0.0011355034065102195,8.085657633217214e-05
user_505,0.04239212717638153,0.00047626312889641317
user_506,0.09159727479182438,0.0009948248378493182
movie_1420,0.001514004542013626,7.537843213109352e-05
user_443,0.009084027252081756,0.00015628746680374192
movie_1173,0.0034065102195306586,0.00010547078172973583
user_507,0.02195306585919758,0.00030902894771344487
movie_1159,0.004920514761544285,0.00011445351642546105
movie_1506,0.001514004542013626,7.826582604134249e-05
user_514,0.07342922028766086,0.0007890598653687745
movie_1468,0.0026495079485238456,8.964186426349338e-05
movie_1355,0.0026495079485238456,9.815499474781305e-05
user_508,0.032929598788796366,0.0003696995472761448
user_511,0.009084027252081756,0.00017072523765046633
movie_1437,0.003785011355034065,9.981059907949911e-05
user_515,0.01514004542013626,0.0002543566419140541
user_512,0.007948523845571537,0.00014534575622665458
user_513,0.008327024981074942,0.0001360011697125723
user_475,0.00757002271006813,0.000139423951721591
user_523,0.03785011355034065,0.0004772023299194119
user_518,0.027630582891748676,0.0003564322933776855
user_509,0.012490537471612415,0.00019638549987516682
user_516,0.007948523845571537,0.0001341245920190453
movie_1304,0.001514004542013626,7.911438333711977e-05
user_510,0.011355034065102194,0.00018953858514909026
movie_1359,0.0011355034065102195,7.751201409585847e-05
user_524,0.11582134746404239,0.0012919903463047494
user_501,0.027630582891748676,0.00035815326545333927
user_525,0.02043906131718395,0.0002613450773438639
movie_1204,0.007948523845571537,0.00014515915944583824
user_521,0.05677517032551098,0.0006066971870531173
movie_1426,0.003785011355034065,0.00010365060695541059
movie_1588,0.001514004542013626,8.472443369036338e-05
movie_1590,0.0011355034065102195,7.816168262998147e-05
movie_1608,0.0026495079485238456,9.283826198628565e-05
user_520,0.00870552611657835,0.00015562701810239283
user_519,0.01854655563966692,0.00037046270770715135
movie_1617,0.0011355034065102195,7.446698338839905e-05
user_528,0.020060560181680544,0.00027071171917250234
movie_1026,0.002271006813020439,9.412214005064754e-05
user_532,0.10370931112793338,0.0012972535799967348
user_530,0.01703255109765329,0.0002281907818481802
user_531,0.011355034065102194,0.00020215532304634988
movie_1311,0.006813020439061317,0.00013515291259764351
user_529,0.01627554882664648,0.00024723845360991503
movie_957,0.0011355034065102195,7.291121931761079e-05
user_517,0.014004542013626041,0.00020736174125833627
user_527,0.05185465556396669,0.000589914874349798
user_485,0.00984102952308857,0.00017563876232595986
movie_1326,0.0026495079485238456,9.271028697514967e-05
user_533,0.0984102952308857,0.0010601915778545756
movie_1587,0.000757002271006813,7.017641100694944e-05
movie_1496,0.0026495079485238456,9.084073576651604e-05
movie_981,0.0034065102195306586,9.870946567156768e-05
movie_899,0.003785011355034065,0.00011037800258740263
movie_1560,0.0018925056775170325,8.341273003561657e-05
movie_677,0.000757002271006813,7.479417771471031e-05
user_535,0.08251324753974262,0.0009227791247515567
user_536,0.06169568508705526,0.0006639629073272191
movie_1571,0.000757002271006813,7.097376352654848e-05
user_526,0.025738077214231644,0.000331413419984929
movie_1549,0.0011355034065102195,7.384057505256061e-05
user_537,0.1854655563966692,0.0021566530735782174
movie_1402,0.0018925056775170325,8.11373933493251e-05
user_534,0.03028009084027252,0.0003899068584406997
movie_1598,0.003028009084027252,9.9272300057915e-05
movie_1514,0.003028009084027252,9.845625983597647e-05
movie_1558,0.003028009084027252,9.78385765630456e-05
movie_1415,0.004163512490537471,0.00010465169949098267
user_541,0.050340651021953065,0.0005968792368205921
user_538,0.030658591975775928,0.00034170914969154946
movie_1528,0.001514004542013626,8.026889868338087e-05
user_542,0.05109765329295988,0.0005617070381817791
movie_1575,0.000757002271006813,7.097376352654848e-05
user_545,0.061317183951551855,0.0006612971011297278
movie_1510,0.000757002271006813,6.78256439855868e-05
movie_438,0.0026495079485238456,9.010357607109002e-05
user_539,0.021196063588190765,0.00027454462856225676
user_547,0.00870552611657835,0.00015389614511959217
user_543,0.07456472369417108,0.0008711522524534447
user_548,0.05866767600302801,0.0006844166709257132
user_546,0.022331566994700985,0.00030075447414072215
movie_1597,0.0026495079485238456,9.040781026277317e-05
user_522,0.011355034065102194,0.0001656816413501292
movie_1579,0.000757002271006813,6.84834274790986e-05
movie_600,0.0011355034065102195,6.978304214721255e-05
movie_1499,0.0018925056775170325,8.338425919656972e-05
user_551,0.1264193792581378,0.001446461620078089
movie_446,0.003785011355034065,0.00010068502802006447
user_544,0.011733535200605601,0.00019100452145920228
movie_1205,0.0026495079485238456,8.912662752068036e-05
user_553,0.03785011355034065,0.0004454516079841755
movie_1191,0.0018925056775170325,9.156096484983303e-05
user_552,0.03179409538228615,0.000410151747241666
user_540,0.02384557153671461,0.00029634778183788727
movie_1445,0.0018925056775170325,8.42774761319011e-05
movie_1603,0.000757002271006813,6.874697056640303e-05
user_554,0.04314912944738834,0.00047421040476137305
user_550,0.01514004542013626,0.00022202679550016263
user_556,0.016654049962149885,0.00022368235397348722
movie_1616,0.000757002271006813,6.879933503598282e-05
user_559,0.028766086298258893,0.00036040903974609087
movie_1465,0.0018925056775170325,8.488026546888798e-05
movie_1146,0.001514004542013626,7.84671826475125e-05
user_560,0.038228614685844056,0.000468329164189234
user_561,0.13512490537471614,0.001494951623920114
movie_1539,0.0018925056775170325,8.255904003914283e-05
movie_1255,0.0034065102195306586,0.00010686882857278266
user_563,0.011355034065102194,0.0001709196448400497
user_566,0.05639666919000757,0.0006182615541832585
movie_1526,0.001514004542013626,8.026468333244773e-05
user_557,0.020060560181680544,0.00028371408617792077
user_558,0.00757002271006813,0.000141962189142808
user_564,0.012869038607115822,0.0001999880370248329
movie_1585,0.0011355034065102195,8.237463048417924e-05
user_565,0.013247539742619227,0.00022596260032387483
user_573,0.019303557910673733,0.00024372432638107276
user_549,0.009462528387585163,0.00014910835117849455
user_567,0.05866767600302801,0.0006699584262634952
user_569,0.026495079485238455,0.000326396112500849
user_562,0.02725208175624527,0.000314047578902431
movie_1596,0.001514004542013626,7.642993943889358e-05
movie_1605,0.0018925056775170325,8.408767899042303e-05
movie_1453,0.0011355034065102195,7.653735081621945e-05
user_576,0.013626040878122634,0.00018974432666236032
user_577,0.07115821347464042,0.0007966229115985023
user_579,0.028009084027252083,0.0003306219436045486
user_574,0.0174110522331567,0.00027823118732582986
user_555,0.01968205904617714,0.00025434766048657676
user_572,0.00757002271006813,0.00013995903963990344
user_575,0.00984102952308857,0.0001508078568371354
user_584,0.009084027252081756,0.00014478039966910928
user_588,0.08516275548826646,0.0009457797920362134
user_587,0.03709311127933384,0.0005700733424083152
user_568,0.030658591975775928,0.00039794168418810566
user_586,0.06283118849356548,0.0006880235696565565
user_585,0.03028009084027252,0.0005613900511794348
movie_1488,0.0018925056775170325,8.507297523768923e-05
movie_1516,0.001514004542013626,7.78917036691992e-05
user_582,0.023467070401211203,0.00029648468431340663
movie_1461,0.000757002271006813,6.753243317866228e-05
user_591,0.03179409538228615,0.0003918269318620518
user_581,0.010598031794095382,0.00019454852927930084
movie_973,0.0018925056775170325,8.54678127115766e-05
user_592,0.13626040878122633,0.0016599584764953833
user_580,0.017789553368660106,0.0002378166477060506
movie_1553,0.002271006813020439,8.694295857027159e-05
movie_1559,0.001514004542013626,8.222326260793784e-05
movie_1431,0.002271006813020439,9.089103318407889e-05
movie_851,0.0018925056775170325,8.391312303649596e-05
user_590,0.018168054504163512,0.0002610749437536058
user_593,0.059046177138531414,0.0006417337709363565
user_583,0.010219530658591975,0.00015560486270575736
user_596,0.00757002271006813,0.00013688405654891815
user_570,0.008327024981074942,0.0001487256924828446
user_599,0.017789553368660106,0.00026767509157204475
movie_666,0.002271006813020439,8.711032775439189e-05
movie_1532,0.0011355034065102195,7.441216078739454e-05
user_589,0.01627554882664648,0.0002433830415355983
user_594,0.009462528387585163,0.0001530769884019858
user_597,0.015518546555639667,0.00022704974497310423
user_578,0.009084027252081756,0.00015893542588241283
user_601,0.056018168054504165,0.0006209933633404636
user_602,0.01097653292959879,0.00017306043940276824
user_600,0.03368660105980318,0.00040873916967733347
user_605,0.03406510219530658,0.0003951886592851683
user_603,0.017789553368660106,0.0002321589606660611
movie_1507,0.000757002271006813,6.71694139174741e-05
user_595,0.036336109008327025,0.00047898743243540124
movie_1540,0.004542013626040878,0.0001068572880688414
movie_1593,0.000757002271006813,6.760944711676134e-05
movie_1243,0.003028009084027252,0.00010394772141666494
user_606,0.08932626797880394,0.0009632339814013329
movie_1623,0.001514004542013626,8.019241177715222e-05
movie_1576,0.000757002271006813,7.078002258652897e-05
user_608,0.06169568508705526,0.0007115400214549815
movie_1511,0.002271006813020439,8.905604727463102e-05
user_607,0.014004542013626041,0.00019984055031017518
movie_1525,0.0011355034065102195,7.315371355070538e-05
user_610,0.02838758516275549,0.0003370604009686833
user_611,0.015897047691143074,0.0002582371374378853
user_617,0.0408781226343679,0.0005612298507404031
user_618,0.0817562452687358,0.000882542660290783
user_614,0.014761544284632853,0.00020749593702555234
user_609,0.010598031794095382,0.00019083786602280454
user_615,0.03898561695685087,0.0004636845792150183
user_616,0.01627554882664648,0.0002487218496356915
user_620,0.041635124905374715,0.0005246747246764817
user_571,0.00757002271006813,0.00013393672033952363
user_619,0.03368660105980318,0.00039664259800623004
user_613,0.010598031794095382,0.00016553654216813193
user_622,0.08629825889477669,0.0009791159611287079
user_621,0.06472369417108251,0.0007306362596178805
movie_1569,0.0011355034065102195,7.75365145869304e-05
movie_1568,0.0011355034065102195,7.539364860677545e-05
user_604,0.010219530658591975,0.0001600934262403554
user_624,0.05336866010598032,0.0006453141597018818
user_612,0.010219530658591975,0.0001608385892459471
user_627,0.06850870552611658,0.0007399968118200644
user_623,0.01703255109765329,0.00021749569050741864
user_628,0.010219530658591975,0.00018064548029431393
user_625,0.04012112036336109,0.00044273685630389064
user_629,0.04579863739591219,0.0005193663125105682
movie_1408,0.001514004542013626,7.643067142774889e-05
movie_1602,0.001514004542013626,8.055674633995558e-05
user_633,0.02195306585919758,0.00027529314945920274
movie_1381,0.0034065102195306586,0.00010426222473714789
user_632,0.04466313398940197,0.0004761524596466068
movie_1340,0.000757002271006813,6.936765505312652e-05
movie_1055,0.004163512490537471,0.00010440867228593838
movie_1440,0.002271006813020439,8.305654609849176e-05
user_631,0.00757002271006813,0.0001493263163234791
user_634,0.05109765329295988,0.0006177470761497684
movie_1358,0.0011355034065102195,7.285054596213494e-05
user_639,0.056018168054504165,0.0006705908138238321
user_630,0.0408781226343679,0.000477897907006624
user_642,0.12036336109008328,0.0014645294057867018
user_637,0.03936411809235428,0.0005143612371479624
user_640,0.04125662376987131,0.00047707007989484477
movie_1502,0.001514004542013626,7.725227080263742e-05
user_626,0.012112036336109008,0.0001965308170478882
user_643,0.07797123391370174,0.000814367078572478
user_598,0.009462528387585163,0.00016890156081733796
user_638,0.025359576078728237,0.00029064195729569206
user_635,0.012869038607115822,0.0001991109652834077
user_644,0.015897047691143074,0.00024105773553021956
movie_1171,0.005677517032551097,0.0001291231183020349
movie_1619,0.000757002271006813,6.872048823699465e-05
user_636,0.00757002271006813,0.00013350558001454577
user_645,0.04617713853141559,0.0005172846771522529
user_648,0.11241483724451173,0.0012685109849097454
movie_1319,0.0018925056775170325,8.67306623464622e-05
movie_1601,0.000757002271006813,6.682914429207841e-05
user_647,0.02195306585919758,0.00026968025318308735
user_650,0.11771385314155942,0.0012757418941662455
movie_1620,0.003785011355034065,0.00010378455052389789
user_651,0.007948523845571537,0.00014632660620281517
movie_1474,0.003028009084027252,9.358768797231326e-05
movie_1145,0.003785011355034065,9.792414545300829e-05
user_654,0.055639666919000755,0.0006150809732275857
movie_1155,0.0018925056775170325,8.526295524253915e-05
user_653,0.10711582134746404,0.0011675846103895457
user_655,0.25927327781983345,0.004325741597894234
movie_799,0.002271006813020439,8.454424057565172e-05
movie_1535,0.0018925056775170325,8.636855355043215e-05
movie_1615,0.005299015897047691,0.00012080756127408562
movie_1583,0.000757002271006813,7.097376352654848e-05
movie_1475,0.003785011355034065,0.00010793266586262823
movie_1624,0.000757002271006813,6.741588713266428e-05
movie_1234,0.0034065102195306586,0.00010780919107569156
user_649,0.009084027252081756,0.00014825665764867823
user_658,0.026873580620741862,0.00032676395507835905
movie_1323,0.001514004542013626,8.190504334042246e-05
movie_1541,0.0011355034065102195,7.308929118551668e-05
user_656,0.009084027252081756,0.0001632383215399283
movie_1609,0.001514004542013626,7.895440233973502e-05
user_660,0.08478425435276306,0.0009266456905998333
user_659,0.07229371688115065,0.0007974873466385288
user_646,0.014383043149129447,0.0002417070306809764
user_663,0.05980317940953823,0.0007078573283895674
movie_1651,0.0011355034065102195,7.605766346417072e-05
user_664,0.06283118849356548,0.0006722065381661099
user_657,0.01097653292959879,0.00016994635620836204
user_665,0.053747161241483724,0.0005889368247263004
user_666,0.0927327781983346,0.0010061960858591802
user_661,0.04579863739591219,0.0005000236161862368
movie_1414,0.000757002271006813,6.690005113847093e-05
user_662,0.00870552611657835,0.0002046637471366531
movie_1486,0.000757002271006813,6.959801483773474e-05
user_667,0.017789553368660106,0.00023204522386547523
user_641,0.01514004542013626,0.000213628507300166
user_668,0.0174110522331567,0.0002434749804943031
user_673,0.013247539742619227,0.00020389163481087372
user_671,0.046934140802422405,0.0005520953627407807
user_669,0.03785011355034065,0.0004397759698474389
user_676,0.0291445874337623,0.00041332676742945277
user_674,0.015518546555639667,0.00021856298567494113
user_652,0.008327024981074942,0.00014449595040188942
movie_1552,0.001514004542013626,7.544560178322549e-05
user_677,0.01854655563966692,0.0002603404223754562
movie_1614,0.0011355034065102195,7.533422279995459e-05
user_682,0.1510219530658592,0.0017072744558458163
user_679,0.023467070401211203,0.00027936472433077813
movie_1570,0.000757002271006813,6.931793311274327e-05
user_684,0.03255109765329296,0.00038314704893674064
movie_1335,0.004542013626040878,0.00011062066807011509
user_685,0.00757002271006813,0.0001496681858007257
user_683,0.02838758516275549,0.00040273881576077927
user_691,0.012112036336109008,0.00017944749023976727
movie_1251,0.0034065102195306586,0.00010182676876159168
movie_1233,0.0026495079485238456,0.00010002557549660307
user_672,0.01097653292959879,0.00017490513485888919
user_692,0.01514004542013626,0.00021015855767350409
user_690,0.043527630582891746,0.0004877347023732766
user_689,0.013626040878122634,0.00018991691465083293
user_686,0.026873580620741862,0.0003151632923259843
user_693,0.0582891748675246,0.000638440944204795
movie_1612,0.0018925056775170325,8.4418467940412e-05
user_688,0.009084027252081756,0.000184642259859132
user_697,0.039742619227857684,0.0004939859550961688
user_698,0.04806964420893263,0.0005380005370032435
user_670,0.0174110522331567,0.00023230537721425636
movie_1599,0.000757002271006813,6.858757267596477e-05
user_694,0.059424678274034824,0.0006706213863005552
user_680,0.014383043149129447,0.0001977661199616187
user_705,0.04314912944738834,0.0004970012023819307
user_701,0.012490537471612415,0.000192032040100597
user_699,0.05639666919000757,0.000719690075916714
user_704,0.03406510219530658,0.00041372715588072046
user_707,0.08932626797880394,0.0011770724250061326
user_700,0.007948523845571537,0.00012944111282256265
movie_1607,0.001514004542013626,8.010527904325258e-05
user_687,0.007948523845571537,0.0001448142193441531
user_695,0.014383043149129447,0.00022954517804199087
user_675,0.012869038607115822,0.000251761546870178
movie_1345,0.0011355034065102195,7.626410310413497e-05
user_708,0.039742619227857684,0.0005018171298610507
movie_1649,0.0011355034065102195,8.293588848198414e-05
user_709,0.052233156699470096,0.0005779189575777317
user_711,0.08364875094625283,0.0009403874409852146
user_710,0.03255109765329296,0.000385539259776032
user_712,0.061317183951551855,0.000724704463579804
user_715,0.0632096896290689,0.0006804385382876893
user_713,0.011355034065102194,0.00022502553418966698
user_716,0.10181680545041635,0.0010707958250293545
movie_1656,0.001514004542013626,7.957758696921764e-05
user_681,0.008327024981074942,0.00016712663354675838
user_678,0.010598031794095382,0.00016359524441433244
user_719,0.025359576078728237,0.00030436358043751846
user_702,0.011733535200605601,0.00019028597589896448
user_721,0.0635881907645723,0.0007927975023843006
user_714,0.016654049962149885,0.0002208191292226262
movie_1321,0.0011355034065102195,7.448043499323953e-05
user_717,0.03520060560181681,0.00043534963175482664
user_718,0.014761544284632853,0.00021012817577236153
user_696,0.01097653292959879,0.00019473563694431738
user_722,0.015897047691143074,0.00021676550737710921
movie_1380,0.0026495079485238456,0.00010068308343017837
user_724,0.03217259651778955,0.0005232306928129118
user_727,0.12187736563209689,0.0013659978656902598
user_725,0.009462528387585163,0.0001578373510295659
movie_1491,0.0018925056775170325,8.462147760211357e-05
user_706,0.01097653292959879,0.00016630554661262105
user_720,0.011355034065102194,0.00019987403334289732
user_729,0.007948523845571537,0.00015270782576436853
user_726,0.009084027252081756,0.00015792923286104329
movie_1610,0.002271006813020439,9.229691066193604e-05
movie_1642,0.0011355034065102195,7.455831282606894e-05
user_728,0.00984102952308857,0.00016456967516367046
